50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,2b26160d-57ec-410a-a403-197562254e9b,3422,,"[8.5, 41.1]",3794688,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kalvin Phillips,4706.0,Right Defensive Midfield,182,Germany,770,['8b22a890-4e17-4ee9-bcd0-014a7e655f26'],24,,,,,,,,,,,,,,,,,,England,768,00:48:24.386,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,7aa311af-a068-4827-81da-361c1a0c4515,3424,,"[11.1, 51.3]",3794688,93,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Brian Henderson,3532.0,Left Defensive Midfield,182,Germany,770,['94625cb8-b4cd-404f-a201-79ad3a6c349c'],26,,,,,,,,,,,,,,,,,,England,768,00:48:26.460,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,09ed9789-86c5-491f-a827-ec7ab60b01d7,3431,,"[13.9, 33.6]",3794688,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,183,Germany,770,"['b8e6273b-f637-45ec-8e41-8add3c23c908', 'ebfa8256-949d-4819-8a59-daeba6dcd814']",40,,,,,,,,,,,,,,,,,,England,768,00:48:40.586,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,2645c9ef-b1e7-48e1-8827-8637c07a6f4e,3437,,"[19.8, 40.4]",3794688,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Maguire,3336.0,Left Center Back,183,Germany,770,['be8dcccd-7403-4cff-bb62-8e53e01a8323'],50,,,,,,,,,,,,,,,,,,England,768,00:48:50.570,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,942b7ee5-80ff-4dea-83ac-576376863097,3440,,"[29.5, 51.1]",3794688,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kalvin Phillips,4706.0,Right Defensive Midfield,183,Germany,770,['a4bf95ba-e43c-4bf3-9241-992028157129'],54,,,,,,,,,,,,,,,,,,England,768,00:48:54.919,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,cbecee03-a9aa-47a1-b931-742bd948c007,3448,,"[13.4, 41.1]",3794688,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Center Back,183,Germany,770,['d25a6afd-a024-4799-98f8-65cc49ab0705'],3,,,,,,,,,,,,,,,,,,England,768,00:49:03.350,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,a5bdcbde-d542-4b89-98a5-cb9b4e0beea5,3451,,"[10.6, 40.5]",3794688,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Center Back,183,Germany,770,"['106e49e4-8ea5-4574-92fa-1a13a2b9f02f', 'd90b1b7a-0dff-498f-968f-992d0241c2ce']",6,,,,,,,,,,,,,,,,,,England,768,00:49:06.176,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,95dd23c3-24fb-4de7-95a8-63f05570607f,3452,,"[14.9, 42.5]",3794688,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Left Defensive Midfield,183,Germany,770,,7,,,,,,,,,,,,,,,,,,England,768,00:49:07.531,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dc5b0073-3016-4cb8-9bb3-5b4ea1c2ab22,111,,"[109.8, 3.0]",3794688,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kai Havertz,8966.0,Right Wing,7,Germany,770,['969fca9e-832a-4d71-acbb-093681e483c3'],5,,,,,,,,,,,,,,,,,,Germany,770,00:03:05.136,Shield,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,285f9a70-990e-4625-a490-c496ce3029fc,3016,,"[8.5, 4.7]",3794688,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,162,England,768,['60ac4ee8-8ffa-4ee4-9554-94be59a72d79'],14,,,,,,,,,,,,,,,,,,Germany,770,00:34:14.276,Shield,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a1f65a83-1999-4f43-b302-0e15a48c6e81,158,,"[107.3, 20.6]",3794688,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Center Forward,8,Germany,770,['9c1d7f35-b41c-4438-bf30-902db16896ab'],44,,,,,,,,,,,,,,,,,,Germany,770,00:03:44.976,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,528efd65-526f-4db9-bf77-97993bb6fc5d,338,,"[80.8, 23.7]",3794688,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Center Forward,25,Germany,770,,50,,,,,,,,,,,,,,,,,,Germany,770,00:06:50.337,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8b4ea68b-8827-487f-848c-1ee13646949f,617,,"[62.7, 42.6]",3794688,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Center Forward,39,Germany,770,['7c63d0ac-40b4-491c-9976-3361b09fdfcc'],26,,,,,,,,,,,,,,,,,,Germany,770,00:16:26.525,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9cd45a09-6f9f-4ef7-9bb7-746179cc34fb,889,,"[111.0, 10.3]",3794688,21,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,51,England,768,['f80e6f22-c55e-4a01-ba89-f8ab149bcb6f'],35,,,,,,,,,,,,,,,,,,England,768,00:21:35.672,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1696e262-6606-4126-9887-661ca868ffea,1125,,"[36.3, 15.0]",3794688,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toni Kroos,5574.0,Right Defensive Midfield,66,Germany,770,,21,,,,,,,,,,,,,,,,,,Germany,770,00:29:21.945,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f0a212f0-a13b-4ce3-b31c-fe4663d23477,1394,,"[59.7, 14.2]",3794688,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,96,England,768,,46,,,,,,,,,,,,,,,,,,England,768,00:35:46.423,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4064783c-4cde-45db-a202-6aa8f95f33a6,1467,,"[72.1, 2.1]",3794688,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kai Havertz,8966.0,Right Wing,99,Germany,770,['3ba849ca-f826-41ed-a2d1-a68bfd08b8ee'],11,,,,,,,,,,,,,,,,,,Germany,770,00:37:11.457,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b6a64173-7cc0-4742-8931-2de3ed93abc0,1524,,"[88.4, 50.5]",3794688,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kai Havertz,8966.0,Right Wing,101,England,768,['84e5a9fa-1dce-41c1-86de-a22d7c41b2fe'],31,,,,,,,,,,,,,,,,,,Germany,770,00:38:31.553,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0034a926-fe92-474d-b8ec-b33e098ecfd4,1638,,"[72.6, 32.4]",3794688,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,106,England,768,['40425eb3-b05c-4943-8976-1747e7544a1d'],47,,,,,,,,,,,,,,,,,,England,768,00:40:47.396,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,52cbbff4-c455-42f8-a3f0-2d719bf3d6a8,1734,,"[99.0, 72.9]",3794688,44,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bukayo Saka,22084.0,Right Wing,110,England,768,,2,,,,,,,,,,,,,,,,,,England,768,00:44:02.628,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,471bf298-307f-47d2-97d6-2f16366159cd,1995,,"[36.7, 3.6]",3794688,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Wing Back,120,England,768,,51,,,,,,,,,,,,,,,,,,England,768,00:03:51.951,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,df3412d2-2303-49ae-b60f-bb26d90f1f91,2042,,"[57.9, 77.7]",3794688,49,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Wing Back,121,Germany,770,,41,,,,,,,,,,,,,,,,,,Germany,770,00:04:41.324,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2711a43c-6259-44f7-b1ea-bbdb8d52d3cb,2290,,"[97.9, 53.0]",3794688,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,127,England,768,['3af28599-170f-4f68-a98c-da95233168fb'],15,,,,,,,,,,,,,,,,,,England,768,00:11:15.402,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eacb1434-3efc-4b85-9330-e8cec62f38c1,2457,,"[90.1, 5.0]",3794688,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bukayo Saka,22084.0,Right Wing,136,England,768,,48,,,,,,,,,,,,,,,,,,England,768,00:15:48.880,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1b75a1de-4038-4aa3-ab37-2bb7976a389b,2681,,"[58.3, 21.0]",3794688,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Maguire,3336.0,Left Center Back,144,Germany,770,['c796abd5-4f7c-43ff-b720-66bfba291ed6'],26,,,,,,,,,,,,,,,,,,England,768,00:21:26.190,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f5e8fca4-4388-4c70-b71b-51a0df7436e2,3006,,"[39.1, 17.4]",3794688,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,162,England,768,,1,,,,,,,,,,,,,,,,,,England,768,00:34:01.699,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e3a6ea42-b9ae-4dc6-afe7-d0b40818627e,3123,,"[69.7, 5.2]",3794688,82,True,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Grealish,9638.0,Left Wing,168,England,768,['97f2391f-4eeb-4922-9c59-ed2e05eaa8f7'],10,,,,,,,,,,,,,,,,,,England,768,00:37:10.692,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,80521d6d-7629-464f-a083-20683a94a191,3242,,"[57.4, 44.6]",3794688,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gnabry,8400.0,Center Forward,173,Germany,770,['7f26191f-5814-4d2e-a479-3aabe47670a2'],54,,,,,,,,,,,,,,,,,,Germany,770,00:39:54.526,Miscontrol,True
,,,,,,,,,,,,,,,,1.293141,,,,,,,,,,,133bfbed-4272-41d2-8cdc-ec168806ffda,163,,"[90.6, 31.2]",3794688,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,8,Germany,770,['c72ca1f7-3cfc-4e70-ba48-94fcf7007255'],49,,Right Foot,"[117.5, 38.4, 0.7]",,"[{'location': [102.6, 43.9], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [101.4, 38.7], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 35.1], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [102.9, 28.0], 'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 24.1], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [97.9, 27.1], 'player': {'id': 4706, 'name': 'Kalvin Phillips'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.8, 40.4], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.7, 32.3], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.7, 38.6], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.7, 26.4], 'player': {'id': 8966, 'name': 'Kai Havertz'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.7, 22.4], 'player': {'id': 6985, 'name': 'Robin Gosens'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [102.2, 33.9], 'player': {'id': 5557, 'name': 'Timo Werner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.4, 45.2], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [97.1, 39.4], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,,Saved,0.019125007,Normal,Open Play,,,,,,Germany,770,00:03:49.442,Shot,
,,,,,,,,,,,,,,,,0.293596,,,,,,,,,,,35d1eaf6-a455-44c4-830f-a8c3b5bf09f6,361,,"[100.8, 44.5]",3794688,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kai Havertz,8966.0,Right Wing,26,Germany,770,"['a0a2a656-cf40-4c2c-b8e7-de2b94c2d205', 'e3527d52-4fdc-4f20-8e1d-943508a91803']",8,,Left Foot,"[109.1, 41.7]",True,"[{'location': [118.6, 39.9], 'player': {'id': 3468, 'name': 'Jordan Pickford'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 33.7], 'player': {'id': 6985, 'name': 'Robin Gosens'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [109.9, 45.6], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.8, 43.8], 'player': {'id': 4706, 'name': 'Kalvin Phillips'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.6, 44.0], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.6, 43.4], 'player': {'id': 3336, 'name': 'Harry Maguire'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 42.7], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.2, 41.6], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.7, 41.5], 'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.9, 43.3], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [109.2, 34.5], 'player': {'id': 22084, 'name': 'Bukayo Saka'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.8, 42.1], 'player': {'id': 3382, 'name': 'Luke Shaw'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [101.0, 42.3], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.6, 46.3], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.0, 40.4], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [107.6, 32.3], 'player': {'id': 5557, 'name': 'Timo Werner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [93.8, 42.0], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.9, 55.8], 'player': {'id': 8808, 'name': 'Matthias Ginter'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",6978ca86-715e-420b-a44b-e6bac044eb62,,,Blocked,0.06038029,Normal,Open Play,,,,,,Germany,770,00:09:08.899,Shot,
,,,,,,,,,,,,,,,,1.039614,,,,,,,,,,,8fd2b459-6535-4d98-ab14-5d54f09a1c87,604,,"[92.0, 33.3]",3794688,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,34,England,768,['a3e923a4-e19d-4a67-bee1-48226e24e518'],27,,Right Foot,"[118.6, 41.8, 1.8]",,"[{'location': [118.5, 40.3], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.0, 47.1], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.8, 40.0], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.4, 56.7], 'player': {'id': 6985, 'name': 'Robin Gosens'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [93.8, 32.6], 'player': {'id': 8966, 'name': 'Kai Havertz'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.9, 47.0], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.3, 39.3], 'player': {'id': 5572, 'name': 'Mats Hummels'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [100.7, 31.1], 'player': {'id': 8808, 'name': 'Matthias Ginter'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 23.0], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [101.6, 66.2], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [83.6, 25.4], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.2, 44.4], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.6, 12.4], 'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [100.9, 56.5], 'player': {'id': 22084, 'name': 'Bukayo Saka'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",10a36c6f-cd7d-4394-b500-faa8e390be6c,,,Saved,0.030664481,Normal,Open Play,,,,,,England,768,00:15:27.245,Shot,
,,,,,,,,,,,,,,,,0.804846,,,,,,,,,,,3a806489-cf1b-416d-a21f-0564f5c18acb,608,,"[109.5, 42.6]",3794688,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Maguire,3336.0,Left Center Back,35,England,768,['fcfe5966-94e1-4daf-ad25-04794e8e9224'],3,,Head,"[119.0, 41.9, 2.0]",,"[{'location': [93.9, 28.9], 'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [111.2, 46.5], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [112.3, 49.5], 'player': {'id': 3943, 'name': 'Declan Rice'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.0, 34.2], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.4, 39.2], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.0, 77.6], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [119.2, 41.8], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.2, 59.6], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.0, 43.4], 'player': {'id': 5557, 'name': 'Timo Werner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [110.6, 42.6], 'player': {'id': 8966, 'name': 'Kai Havertz'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.4, 34.7], 'player': {'id': 6985, 'name': 'Robin Gosens'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [114.0, 41.2], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.9, 36.5], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.7, 44.9], 'player': {'id': 8808, 'name': 'Matthias Ginter'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 48.6], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [112.0, 47.6], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.3, 46.6], 'player': {'id': 5572, 'name': 'Mats Hummels'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}]",3457f88d-ccea-4611-afe4-c0162bb208a1,,,Saved,0.04370195,Normal,Open Play,,,,,,England,768,00:16:03.308,Shot,
,,,,,,,,,,,,,,,,0.632439,,,,,,,,,,,00d83f31-e271-4a10-86c7-77ee8c2e20f5,1015,,"[114.0, 40.9]",3794688,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Maguire,3336.0,Left Center Back,58,England,768,"['1d4cfda8-9e88-4e21-ad31-260cfc16c75f', '696c5f2d-22f1-4e0a-9762-3a0529ac5e01']",19,True,Head,"[120.0, 45.1, 4.1]",,"[{'location': [96.6, 30.5], 'player': {'id': 3205, 'name': 'Kyle Walker'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [116.2, 64.5], 'player': {'id': 3308, 'name': 'Kieran Trippier'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [116.3, 35.0], 'player': {'id': 10955, 'name': 'Harry Kane'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [115.6, 43.4], 'player': {'id': 3233, 'name': 'Raheem Sterling'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.3, 55.5], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.7, 38.2], 'player': {'id': 8966, 'name': 'Kai Havertz'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.5, 57.6], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [116.7, 50.7], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 42.2], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.7, 39.6], 'player': {'id': 6985, 'name': 'Robin Gosens'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [116.1, 38.0], 'player': {'id': 8808, 'name': 'Matthias Ginter'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.1, 45.2], 'player': {'id': 5572, 'name': 'Mats Hummels'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [119.1, 40.5], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",ce0ca45e-5944-41aa-b451-c23439f5edb7,,,Off T,0.15243307,Normal,Open Play,,,,,,England,768,00:26:19.643,Shot,True
